url,extracted_vesting_clause,directive_type,year,administration
https://www.presidency.ucsb.edu/documents/proclamation-7370-national-family-caregivers-month-2000,"by virtue of the authority vested in me by the Constitution and laws of the United States, || Now, Therefore, I, William J. Clinton, President of the United States of America, by virtue of the authority vested in me by the Constitution and laws of the United States",proclamation,2000,William J. Clinton (Second)
https://www.presidency.ucsb.edu/documents/proclamation-7368-national-day-concern-about-young-people-and-gun-violence-2000,"by virtue of the authority vested in me by the Constitution and laws of the United States, || Now, Therefore, I, William J. Clinton, President of the United States of America, by virtue of the authority vested in me by the Constitution and laws of the United States",proclamation,2000,William J. Clinton (Second)
https://www.presidency.ucsb.edu/documents/proclamation-7365-national-character-counts-week-2000,"by virtue of the authority vested in me by the Constitution and laws of the United States, || Now, Therefore, I, William J. Clinton, President of the United States of America, by virtue of the authority vested in me by the Constitution and laws of the United States",proclamation,2000,William J. Clinton (Second)
https://www.presidency.ucsb.edu/documents/proclamation-7353-afterschool-week-2000,"by virtue of the authority vested in me by the Constitution and laws of the United States, || Now, Therefore, I, William J. Clinton, President of the United States of America, by virtue of the authority vested in me by the Constitution and laws of the United States",proclamation,2000,William J. Clinton (Second)
https://www.presidency.ucsb.edu/documents/proclamation-7340-national-powmia-recognition-day-2000,"by virtue of the authority vested in me by the Constitution and laws of the United States, || Now, Therefore, I, William J. Clinton, President of the United States of America, by virtue of the authority vested in me by the Constitution and laws of the United States",proclamation,2000,William J. Clinton (Second)
https://www.presidency.ucsb.edu/documents/proclamation-7293-national-park-week-2000,"by virtue of the authority vested in me by the Constitution and laws of the United States, || Now, Therefore, I, William J. Clinton, President of the United States of America, by virtue of the authority vested in me by the Constitution and laws of the United States",proclamation,2000,William J. Clinton (Second)
https://www.presidency.ucsb.edu/documents/proclamation-7291-national-dare-day-2000,"by virtue of the authority vested in me by the Constitution and laws of the United States, || Now, Therefore, I, William J. Clinton, President of the United States of America, by virtue of the authority vested in me by the Constitution and laws of the United States",proclamation,2000,William J. Clinton (Second)
https://www.presidency.ucsb.edu/documents/proclamation-7286-census-day-2000,"by virtue of the authority vested in me by the Constitution and laws of the United States, || Now, Therefore, I, William J. Clinton, President of the United States of America, by virtue of the authority vested in me by the Constitution and laws of the United States",proclamation,2000,William J. Clinton (Second)
https://www.presidency.ucsb.edu/documents/proclamation-7278-american-red-cross-month-2000,"by virtue of the authority vested in me by the Constitution and laws of the United States, || Now, Therefore, I, William J. Clinton, President of the United States of America and Honorary Chairman of the American Red Cross, by virtue of the authority vested in me by the Constitution and laws of the United States",proclamation,2000,William J. Clinton (Second)
https://www.presidency.ucsb.edu/documents/proclamation-7250-america-recycles-day-1999,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, William J. Clinton, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,1999,William J. Clinton (Second)
https://www.presidency.ucsb.edu/documents/proclamation-7246-child-mental-health-month-1999,"by virtue of the authority vested in me by the Constitution and laws of the United States, || Now, Therefore, I, William J. Clinton, President of the United States of America, by virtue of the authority vested in me by the Constitution and laws of the United States",proclamation,1999,William J. Clinton (Second)
https://www.presidency.ucsb.edu/documents/proclamation-7224-national-farm-safety-and-health-week-1999,"by virtue of the authority vested in me by the Constitution and laws of the United States, || Now, Therefore, I, William J. Clinton, President of the United States of America, by virtue of the authority vested in me by the Constitution and laws of the United States",proclamation,1999,William J. Clinton (Second)
